0	0	3
1	0	3
2	130104.396686	3
3	97999.7680929	3
4	69354.3642759	3
5	54492.8766919	3
6	43669.2392432	3
7	38165.8432386	3
8	34033.0414832	3
9	30766.3126136	3
10	28169.3792081	3
11	26852.1863219	3
12	26336.4139104	3
13	25546.8922949	3
14	25253.1052327	3
15	25011.2927462	3
16	24957.7484261	3
17	24766.3951438	3
18	24730.9518685	3
19	24635.3725994	3
20	24635.3725994	3
