497,2,369,230.258509299
389,2,254,230.258509299
510,0,779,230.258509299
253,1,862,230.258509299
346,0,21,230.258509299
494,2,789,230.258509299
5,1,114,230.258509299
66,1,718,230.258509299
15,2,909,230.258509299
232,0,142,230.258509299
26,1,551,230.258509299
268,2,90,230.258509299
219,2,102,230.258509299
316,0,822,230.258509299
106,0,906,230.258509299
397,2,47,230.258509299
495,2,736,230.258509299
111,0,71,230.258509299
148,0,576,230.258509299
203,1,904,230.258509299
556,0,938,230.258509299
457,2,723,230.258509299
150,0,144,230.258509299
257,1,216,230.258509299
144,1,421,230.258509299
293,0,404,230.258509299
279,2,813,230.258509299
436,2,626,230.258509299
502,2,496,230.258509299
179,1,95,230.258509299
608,0,371,230.258509299
205,2,323,230.258509299
292,2,711,230.258509299
423,2,110,230.258509299
35,1,329,230.258509299
241,1,26,230.258509299
18,1,370,230.258509299
398,0,525,230.258509299
372,1,108,230.258509299
575,1,778,230.258509299
496,0,510,230.258509299
55,1,565,230.258509299
267,0,83,230.258509299
607,0,23,230.258509299
136,0,335,230.258509299
406,0,78,230.258509299
59,0,496,230.258509299
33,2,88,230.258509299
514,2,120,230.258509299
581,1,881,230.258509299
272,2,260,230.258509299
84,1,30,230.258509299
43,0,694,230.258509299
157,1,396,230.258509299
546,0,408,230.258509299
89,1,373,230.258509299
589,1,25,230.258509299
505,0,95,230.258509299
243,1,318,230.258509299
188,1,318,230.258509299
367,1,96,230.258509299
415,0,380,230.258509299
488,0,761,230.258509299
72,1,834,230.258509299
343,0,188,230.258509299
407,0,255,230.258509299
580,2,178,230.258509299
533,2,451,230.258509299
435,1,740,230.258509299
222,0,218,230.258509299
303,1,268,230.258509299
277,0,69,230.258509299
606,0,104,230.258509299
40,0,309,230.258509299
530,0,317,230.258509299
79,0,258,230.258509299
93,2,502,230.258509299
524,0,458,230.258509299
542,0,840,230.258509299
221,1,917,230.258509299
507,0,747,230.258509299
87,0,23,230.258509299
591,1,777,230.258509299
200,2,667,230.258509299
344,0,31,230.258509299
105,1,444,230.258509299
566,0,215,230.258509299
470,0,275,230.258509299
73,2,858,230.258509299
23,1,942,230.258509299
543,2,778,230.258509299
347,0,662,230.258509299
315,2,581,230.258509299
58,2,559,230.258509299
83,1,632,230.258509299
230,1,388,230.258509299
101,0,55,230.258509299
499,0,952,230.258509299
138,0,273,230.258509299
329,2,655,230.258509299
403,0,558,230.258509299
151,2,623,230.258509299
577,1,394,230.258509299
337,1,535,230.258509299
158,0,422,230.258509299
421,0,780,230.258509299
350,0,10,230.258509299
274,2,576,230.258509299
53,0,823,230.258509299
76,2,139,230.258509299
160,2,80,230.258509299
368,2,943,230.258509299
234,0,937,230.258509299
463,1,115,230.258509299
429,0,746,230.258509299
340,0,213,230.258509299
345,2,783,230.258509299
239,1,215,230.258509299
50,2,233,230.258509299
47,2,818,230.258509299
237,0,798,230.258509299
412,0,274,230.258509299
371,1,47,230.258509299
374,0,895,230.258509299
27,1,424,230.258509299
54,1,209,230.258509299
411,1,495,230.258509299
284,1,462,230.258509299
563,2,843,230.258509299
333,1,671,230.258509299
424,0,509,230.258509299
393,1,412,230.258509299
319,1,644,230.258509299
96,1,709,230.258509299
561,2,543,230.258509299
405,1,872,230.258509299
212,1,579,230.258509299
135,1,152,230.258509299
256,1,179,230.258509299
31,1,692,230.258509299
490,1,851,230.258509299
