497,0,537,19.1302057983
389,2,120,19.9411360146
510,0,465,19.1302057983
253,2,22,33.1244834786
346,2,307,36.4203203446
494,0,449,19.1302057983
5,0,686,19.1302057983
66,1,611,72.2690607625
15,0,709,19.1302057983
232,2,1,19.9411360146
26,0,720,19.1302057983
268,2,229,46.3078309426
219,1,100,36.0148552365
316,2,277,19.9411360146
106,2,424,19.9411360146
397,2,128,19.9411360146
495,0,450,19.1302057983
111,2,429,19.9411360146
148,1,80,19.5356709064
203,1,133,19.5356709064
556,0,96,22.4260426643
457,0,893,19.1302057983
150,1,82,19.5356709064
257,2,26,46.3078309426
144,2,462,19.9411360146
293,2,254,19.9411360146
279,2,240,19.9411360146
436,0,966,19.1302057983
502,0,542,19.1302057983
179,1,111,19.5356709064
608,0,25,52.0885744584
205,1,135,19.5356709064
292,2,253,19.9411360146
423,0,604,200.401233429
35,1,519,19.5356709064
241,2,10,19.9411360146
18,0,712,19.1302057983
398,2,129,19.9411360146
372,2,103,52.8995046746
575,0,115,19.1302057983
496,0,536,19.1302057983
55,1,805,19.5356709064
267,2,228,49.6036678086
607,0,24,180.626212233
136,2,454,19.9411360146
406,2,137,19.9411360146
59,1,338,19.5356709064
33,0,821,25.7218795303
514,0,554,19.1302057983
581,0,121,19.1302057983
272,2,233,36.4203203446
84,2,402,39.7161572106
43,1,793,19.5356709064
157,1,89,19.5356709064
546,0,586,22.4260426643
89,2,407,181.437142449
589,0,6,19.1302057983
505,0,460,19.1302057983
243,2,12,19.9411360146
188,1,120,19.5356709064
367,2,328,59.4911784066
415,2,146,33.1244834786
488,0,443,19.1302057983
72,1,213,36.0148552365
343,2,304,19.9411360146
407,2,138,19.9411360146
580,0,120,19.1302057983
533,0,573,25.7218795303
435,0,871,19.1302057983
222,1,117,62.3815501645
303,2,264,19.9411360146
277,2,238,19.9411360146
606,0,23,58.6802481904
40,1,319,19.5356709064
530,0,570,22.4260426643
79,1,358,230.258509299
93,2,411,23.2369728806
524,0,564,25.7218795303
542,0,582,19.1302057983
221,1,151,19.5356709064
507,0,347,197.105396563
87,2,405,19.9411360146
591,0,8,22.4260426643
200,1,130,19.5356709064
344,2,305,19.9411360146
105,2,423,19.9411360146
566,2,808,230.258509299
470,2,991,23.2369728806
73,1,214,32.7190183705
23,0,717,19.1302057983
543,0,498,19.1302057983
347,2,308,19.9411360146
315,2,276,19.9411360146
58,1,337,19.5356709064
83,1,224,32.7190183705
230,1,160,26.1273446385
101,2,419,19.9411360146
499,0,454,19.1302057983
138,1,70,19.5356709064
329,2,290,19.9411360146
403,2,134,19.9411360146
151,1,81,19.5356709064
577,0,117,19.1302057983
337,2,298,19.9411360146
158,1,92,19.5356709064
421,0,857,19.1302057983
350,2,311,19.9411360146
274,2,235,43.0119940766
53,1,598,42.6065289685
76,1,217,22.8315077724
160,1,90,19.5356709064
368,2,329,59.4911784066
234,2,3,19.9411360146
463,0,993,19.1302057983
429,0,959,19.1302057983
340,2,301,19.9411360146
345,2,306,19.9411360146
239,2,8,19.9411360146
50,1,800,19.5356709064
47,1,326,19.5356709064
237,2,6,19.9411360146
412,2,143,19.9411360146
371,2,102,56.1953415406
374,2,105,46.3078309426
27,0,815,19.1302057983
54,1,333,19.5356709064
411,2,142,23.2369728806
284,2,245,19.9411360146
563,0,103,19.1302057983
333,2,294,19.9411360146
424,1,130,230.258509299
393,2,124,19.9411360146
319,2,280,23.2369728806
96,2,414,19.9411360146
561,0,101,22.4260426643
405,2,136,19.9411360146
212,1,144,52.4940395665
135,2,453,19.9411360146
256,2,25,39.7161572106
31,0,819,19.1302057983
490,0,445,19.1302057983
298,2,259,19.9411360146
190,1,120,19.5356709064
182,1,112,19.5356709064
57,1,807,22.8315077724
573,0,113,19.1302057983
80,1,221,22.8315077724
512,0,552,19.1302057983
354,2,315,33.1244834786
596,0,13,35.6093901284
487,0,527,19.1302057983
128,2,446,19.9411360146
110,2,428,19.9411360146
513,0,553,38.9052269944
528,0,568,19.1302057983
386,2,117,19.9411360146
62,1,812,29.4231815045
498,0,538,19.1302057983
209,1,90,42.6065289685
248,2,17,19.9411360146
430,0,866,19.1302057983
598,0,15,42.2010638604
254,2,23,29.8286466126
382,2,113,29.8286466126
321,2,282,19.9411360146
255,2,24,26.5328097466
585,0,287,230.258509299
169,2,487,69.3786890046
163,1,58,85.4524082265
338,2,299,19.9411360146
11,0,607,19.1302057983
213,1,108,52.4940395665
175,0,343,230.258509299
567,0,107,19.1302057983
579,0,119,19.1302057983
466,0,996,19.1302057983
432,0,875,230.258509299
97,2,415,19.9411360146
317,2,278,188.028816181
302,2,263,19.9411360146
503,0,458,19.1302057983
468,0,998,19.1302057983
24,2,345,230.258509299
574,0,114,19.1302057983
271,2,232,39.7161572106
504,0,544,19.1302057983
184,1,116,19.5356709064
201,1,131,19.5356709064
131,1,63,19.5356709064
130,2,448,19.9411360146
81,2,399,33.1244834786
42,1,321,19.5356709064
187,1,117,19.5356709064
492,0,532,19.1302057983
480,0,520,68.5677587884
410,2,141,19.9411360146
438,0,874,19.1302057983
278,2,239,19.9411360146
401,2,132,19.9411360146
360,2,321,43.0119940766
485,0,440,19.1302057983
471,2,992,19.9411360146
473,2,994,19.9411360146
335,2,296,19.9411360146
177,1,109,19.5356709064
391,2,122,23.2369728806
113,2,431,19.9411360146
358,2,319,36.4203203446
420,0,950,19.1302057983
199,1,129,19.5356709064
355,2,316,29.8286466126
568,0,108,19.1302057983
149,2,467,62.7870152726
286,2,247,19.9411360146
36,1,520,19.5356709064
422,2,153,46.3078309426
259,2,28,29.8286466126
194,1,89,29.4231815045
357,2,318,33.1244834786
214,1,144,19.5356709064
140,1,70,19.5356709064
236,2,5,194.620489913
456,0,892,19.1302057983
439,0,875,19.1302057983
453,0,983,19.1302057983
141,1,71,19.5356709064
611,2,331,230.258509299
299,2,260,19.9411360146
323,2,284,19.9411360146
45,1,324,19.5356709064
245,2,14,19.9411360146
208,1,89,42.6065289685
32,0,820,22.4260426643
560,0,100,19.1302057983
244,2,13,23.2369728806
600,0,17,42.2010638604
250,2,19,23.2369728806
486,0,526,22.4260426643
251,2,20,19.9411360146
64,1,812,55.7898764325
156,1,86,19.5356709064
414,2,145,19.9411360146
586,0,3,19.1302057983
60,1,339,22.8315077724
595,0,12,32.3135532624
461,0,897,19.1302057983
240,2,9,19.9411360146
134,2,452,26.5328097466
525,0,565,19.1302057983
553,0,93,25.7218795303
285,2,246,19.9411360146
538,0,578,35.6093901284
103,2,421,19.9411360146
376,2,107,39.7161572106
217,1,112,59.0857132985
565,0,105,19.1302057983
304,2,265,19.9411360146
531,0,486,19.1302057983
506,0,546,19.1302057983
266,2,227,49.6036678086
152,1,84,19.5356709064
365,2,326,52.8995046746
594,0,11,52.0885744584
325,2,286,19.9411360146
162,1,92,19.5356709064
520,0,560,19.1302057983
228,1,109,36.0148552365
86,1,227,36.0148552365
153,1,85,19.5356709064
547,0,502,25.7218795303
361,2,322,46.3078309426
52,1,331,19.5356709064
88,2,406,29.8286466126
82,1,223,29.4231815045
539,0,579,19.1302057983
491,0,531,19.1302057983
114,2,432,19.9411360146
70,1,822,32.7190183705
363,2,324,46.3078309426
310,2,271,19.9411360146
308,2,269,19.9411360146
482,0,437,19.1302057983
270,2,231,39.7161572106
71,1,212,39.3106921025
301,2,262,19.9411360146
348,2,309,19.9411360146
475,2,971,19.9411360146
381,2,112,29.8286466126
540,0,495,19.1302057983
352,2,313,23.2369728806
295,2,256,19.9411360146
202,1,132,19.5356709064
493,0,533,19.1302057983
578,0,118,19.1302057983
125,1,57,19.5356709064
122,1,54,22.8315077724
17,0,805,22.4260426643
312,2,273,19.9411360146
455,0,891,19.1302057983
334,2,295,19.9411360146
477,2,973,19.9411360146
30,0,724,19.1302057983
428,0,958,19.1302057983
599,0,16,48.7927375924
247,2,16,19.9411360146
109,2,427,23.2369728806
19,0,713,19.1302057983
465,0,995,19.1302057983
516,0,556,19.1302057983
280,2,241,19.9411360146
223,1,118,72.2690607625
16,0,804,22.4260426643
137,2,455,19.9411360146
605,0,22,45.4969007264
123,1,53,36.0148552365
206,1,138,42.6065289685
67,1,819,29.4231815045
431,0,867,19.1302057983
197,1,127,19.5356709064
226,1,121,75.5648976285
41,1,586,26.1273446385
557,0,97,35.6093901284
419,0,949,22.4260426643
588,0,5,19.1302057983
115,2,433,19.9411360146
434,0,964,19.1302057983
235,2,4,19.9411360146
168,1,63,72.2690607625
195,1,125,19.5356709064
227,1,122,75.5648976285
394,2,125,19.9411360146
159,1,89,19.5356709064
562,0,102,19.1302057983
198,1,128,19.5356709064
341,2,302,19.9411360146
242,2,11,23.2369728806
211,1,141,19.5356709064
508,0,548,19.1302057983
554,0,509,42.2010638604
601,0,18,48.7927375924
92,2,410,19.9411360146
37,1,787,22.8315077724
483,0,438,19.1302057983
181,1,76,59.0857132985
297,2,258,19.9411360146
233,2,2,19.9411360146
90,2,408,26.5328097466
447,0,883,19.1302057983
330,2,291,19.9411360146
231,2,0,19.9411360146
362,2,323,46.3078309426
400,2,131,19.9411360146
85,2,403,26.5328097466
369,2,100,62.7870152726
65,2,806,230.258509299
409,2,140,23.2369728806
479,0,519,22.4260426643
146,1,78,19.5356709064
402,2,133,19.9411360146
282,2,243,23.2369728806
261,2,30,33.1244834786
322,2,283,19.9411360146
437,0,967,19.1302057983
518,0,360,230.258509299
305,2,266,19.9411360146
408,2,139,19.9411360146
336,2,297,19.9411360146
178,2,292,230.258509299
176,1,108,19.5356709064
527,0,567,19.1302057983
484,0,439,19.1302057983
164,1,99,190.919187939
469,2,965,23.2369728806
307,2,268,19.9411360146
441,0,877,19.1302057983
294,2,255,19.9411360146
366,2,327,52.8995046746
392,2,123,19.9411360146
246,2,15,194.620489913
388,2,119,19.9411360146
460,0,896,19.1302057983
571,0,111,19.1302057983
183,1,78,55.7898764325
378,2,109,36.4203203446
142,2,460,19.9411360146
583,0,0,19.1302057983
196,1,126,19.5356709064
526,0,66,131.188659242
207,1,137,19.5356709064
433,0,963,19.1302057983
276,2,237,23.2369728806
112,1,817,230.258509299
215,1,96,39.3106921025
173,1,107,52.4940395665
425,0,955,25.7218795303
9,0,690,19.1302057983
98,2,416,19.9411360146
6,0,602,19.1302057983
1,0,597,22.4260426643
458,0,894,19.1302057983
165,1,95,19.5356709064
224,1,119,68.9732238965
126,2,444,46.3078309426
587,0,4,22.4260426643
139,2,251,188.028816181
290,2,251,19.9411360146
454,0,984,19.1302057983
133,1,65,19.5356709064
517,0,472,19.1302057983
95,2,413,19.9411360146
537,0,492,19.1302057983
413,2,144,19.9411360146
569,0,109,19.1302057983
356,2,317,36.4203203446
180,1,110,19.5356709064
204,1,134,19.5356709064
555,0,95,22.4260426643
291,2,252,19.9411360146
313,2,274,19.9411360146
104,2,422,19.9411360146
370,2,101,59.4911784066
444,0,974,19.1302057983
210,1,91,42.6065289685
609,0,26,68.5677587884
592,0,9,25.7218795303
550,0,505,32.3135532624
416,2,147,29.8286466126
260,2,29,46.3078309426
320,2,281,19.9411360146
275,2,236,26.5328097466
118,2,436,23.2369728806
121,2,439,19.9411360146
390,2,121,19.9411360146
445,0,975,19.1302057983
119,2,437,19.9411360146
263,2,32,52.8995046746
21,0,715,19.1302057983
481,0,436,19.1302057983
404,2,135,19.9411360146
448,0,978,19.1302057983
417,2,148,194.620489913
359,2,320,46.3078309426
318,2,279,19.9411360146
418,2,149,26.5328097466
339,2,300,19.9411360146
353,2,314,26.5328097466
593,0,10,25.7218795303
25,0,719,19.1302057983
51,1,801,19.5356709064
576,0,116,19.1302057983
216,1,97,39.3106921025
193,1,123,19.5356709064
324,2,285,19.9411360146
3,0,684,19.1302057983
467,0,997,22.4260426643
545,0,500,19.1302057983
