0	0	3
1	0	3
2	2741124.60772	3
3	2643148.1149	3
4	2573717.81162	3
5	2518537.56884	3
6	2472479.9695	3
7	2433291.80287	3
8	2399958.21771	3
9	2374232.44347	3
10	2352147.78274	3
11	2333323.7716	3
12	2317809.93476	3
13	2303955.52372	3
14	2293602.57024	3
15	2284288.63036	3
16	2276136.47126	3
17	2268029.02901	3
18	2262408.20572	3
19	2258206.90453	3
20	2254884.55223	3
