497,0,345,497
389,2,977,389
510,2,844,510
253,0,337,253
346,0,104,346
494,2,952,494
5,2,514,5
66,0,543,66
15,0,534,15
232,1,313,232
26,2,606,26
268,2,189,268
219,0,282,219
316,1,755,316
106,0,133,106
397,2,872,397
495,0,93,495
111,1,21,111
148,2,487,148
203,0,952,203
556,1,4,556
457,2,981,457
150,1,60,150
257,0,632,257
144,1,54,144
293,1,732,293
279,0,109,279
436,0,960,436
502,0,350,502
179,0,925,179
608,0,701,608
205,1,631,205
292,2,422,292
423,1,358,423
35,2,615,35
241,0,304,241
18,2,598,18
398,1,333,398
372,1,594,372
575,2,705,575
496,0,344,496
55,0,532,55
267,2,280,267
607,2,883,607
136,1,46,136
406,1,341,406
59,1,850,59
33,2,613,33
514,2,51,514
581,0,252,581
272,1,218,272
84,0,618,84
43,0,673,43
157,0,654,157
546,2,315,546
89,0,566,89
589,1,37,589
505,0,353,505
243,0,306,243
188,0,934,188
367,1,589,367
415,1,350,415
488,1,670,488
72,0,549,72
343,1,565,343
407,1,859,407
580,2,714,580
533,0,494,533
435,0,769,435
222,0,288,222
303,1,742,303
277,1,223,277
606,1,438,606
40,2,859,40
530,1,633,530
79,0,220,79
93,2,130,93
524,0,372,524
542,1,411,542
221,0,284,221
507,0,355,507
87,0,567,87
591,2,798,591
200,0,946,200
344,1,566,344
105,1,15,105
566,2,696,566
470,1,44,470
73,1,449,73
23,2,603,23
543,1,48,543
347,0,897,347
315,1,754,315
58,0,538,58
83,0,80,83
230,0,296,230
101,2,620,101
499,0,347,499
138,0,435,138
329,1,234,329
403,0,261,403
151,0,171,151
577,0,41,577
337,1,394,337
158,0,47,158
421,1,362,421
350,1,247,350
274,2,492,274
53,0,530,53
76,1,989,76
160,0,471,160
368,1,590,368
234,0,300,234
463,2,987,463
429,1,812,429
340,2,270,340
345,1,593,345
239,0,305,239
50,0,527,50
47,2,607,47
237,0,303,237
412,1,347,412
371,1,96,371
374,0,90,374
27,2,607,27
54,0,531,54
411,1,346,411
284,1,230,284
563,1,474,563
333,1,555,333
424,1,359,424
393,1,328,393
319,1,758,319
96,2,37,96
561,0,107,561
405,1,340,405
212,0,275,212
135,1,45,135
256,2,271,256
31,2,611,31
490,0,338,490
298,1,737,298
190,0,936,190
182,1,474,182
57,0,534,57
573,2,703,573
80,0,560,80
512,0,360,512
354,1,576,354
596,1,959,596
487,2,399,487
128,1,38,128
110,1,20,110
513,0,361,513
528,1,935,528
386,2,311,386
62,0,539,62
498,2,954,498
209,0,275,209
248,1,532,248
430,1,365,430
598,2,730,598
254,1,19,254
382,1,317,382
321,1,760,321
255,1,698,255
585,1,600,585
169,2,904,169
163,2,900,163
338,1,560,338
11,1,964,11
213,2,185,213
175,2,910,175
567,2,697,567
579,1,368,579
466,2,992,466
432,1,367,432
97,1,7,97
317,2,862,317
302,1,741,302
503,0,987,503
468,0,319,468
24,2,604,24
574,1,800,574
271,0,902,271
504,1,927,504
184,0,930,184
201,2,479,201
131,1,41,131
130,1,40,130
81,0,819,81
42,2,622,42
187,0,272,187
492,0,675,492
480,1,976,480
410,1,345,410
438,1,373,438
278,0,891,278
401,2,923,401
360,1,582,360
485,0,582,485
471,1,967,471
473,0,748,473
335,1,557,335
177,2,912,177
391,1,326,391
113,2,457,113
358,1,580,358
420,0,772,420
199,0,945,199
355,1,451,355
568,0,574,568
149,1,59,149
286,1,232,286
36,0,278,36
422,1,357,422
259,2,272,259
194,0,940,194
357,1,579,357
214,0,277,214
140,1,50,140
236,0,302,236
456,2,980,456
439,0,423,439
453,1,949,453
141,1,51,141
611,2,741,611
299,0,748,299
323,1,762,323
45,0,525,45
245,0,985,245
208,2,2,208
32,0,880,32
560,1,322,560
244,0,307,244
600,0,532,600
250,0,929,250
486,0,847,486
251,0,930,251
64,0,541,64
156,2,527,156
414,1,349,414
586,2,716,586
60,0,537,60
595,2,725,595
461,2,985,461
240,0,303,240
134,1,44,134
525,0,373,525
553,1,864,553
285,1,724,285
538,1,442,538
103,1,13,103
376,2,567,376
217,0,283,217
565,2,695,565
304,0,172,304
531,2,300,531
506,0,357,506
266,0,945,266
152,2,891,152
365,1,90,365
594,2,724,594
325,1,764,325
162,2,899,162
520,0,368,520
228,0,294,228
86,0,566,86
153,2,888,153
547,2,316,547
361,1,583,361
52,0,529,52
88,2,273,88
82,0,493,82
539,2,314,539
491,1,522,491
114,1,24,114
70,0,547,70
363,0,281,363
310,1,755,310
308,0,94,308
482,0,142,482
270,1,216,270
71,0,888,71
301,1,740,301
348,1,570,348
475,1,971,475
381,1,316,381
540,1,220,540
352,1,574,352
295,1,734,295
202,0,948,202
493,0,341,493
578,0,463,578
125,0,904,125
122,0,27,122
17,2,597,17
312,1,751,312
455,2,981,455
334,1,556,334
477,1,973,477
30,2,612,30
428,1,363,428
599,2,729,599
247,2,629,247
109,1,19,109
19,2,599,19
465,2,903,465
516,0,367,516
280,0,893,280
223,1,378,223
16,2,596,16
137,1,158,137
605,2,735,605
123,1,33,123
206,1,380,206
67,0,547,67
431,1,366,431
197,0,943,197
226,0,108,226
41,2,54,41
557,2,69,557
419,1,354,419
588,2,718,588
115,1,25,115
434,0,601,434
235,0,301,235
168,2,905,168
195,2,444,195
227,1,879,227
394,1,909,394
159,1,991,159
562,0,523,562
198,0,8,198
341,1,563,341
242,0,921,242
211,0,274,211
508,2,151,508
554,0,402,554
601,2,626,601
92,2,13,92
37,2,617,37
483,1,979,483
181,0,927,181
297,1,736,297
233,0,296,233
90,0,567,90
447,1,382,447
330,1,241,330
231,0,294,231
362,1,584,362
400,0,164,400
85,0,565,85
369,2,331,369
65,0,545,65
409,1,344,409
479,1,553,479
146,1,56,146
402,0,55,402
282,1,721,282
261,2,274,261
322,0,532,322
437,1,306,437
518,0,366,518
305,1,744,305
408,2,354,408
336,0,703,336
178,2,915,178
176,1,995,176
527,0,375,527
484,1,980,484
164,2,899,164
469,1,965,469
307,2,462,307
441,1,937,441
294,2,940,294
366,2,603,366
392,1,327,392
246,2,439,246
388,0,818,388
460,1,455,460
571,1,797,571
183,0,929,183
378,0,625,378
142,1,52,142
583,2,713,583
196,1,270,196
526,1,197,526
207,0,270,207
433,0,767,433
276,0,889,276
112,1,652,112
215,0,278,215
173,2,912,173
425,0,242,425
9,2,589,9
98,1,8,98
6,1,367,6
1,2,581,1
458,2,982,458
