497,1,989,497
389,1,320,389
510,0,355,510
253,1,195,253
346,1,564,346
494,1,986,494
5,2,583,5
66,0,543,66
15,2,593,15
232,0,292,232
26,2,604,26
268,2,189,268
219,0,282,219
316,1,755,316
106,1,12,106
397,2,872,397
495,0,93,495
111,1,21,111
148,2,487,148
203,0,952,203
556,1,4,556
457,2,981,457
150,1,60,150
257,1,199,257
144,1,50,144
293,1,732,293
279,0,109,279
436,0,960,436
502,0,350,502
179,0,922,179
608,2,736,608
205,1,631,205
292,1,727,292
423,1,358,423
35,2,615,35
241,0,304,241
18,2,596,18
398,1,333,398
372,1,594,372
575,2,703,575
496,0,344,496
55,0,529,55
267,2,280,267
607,2,883,607
136,1,46,136
406,1,341,406
59,0,533,59
33,2,613,33
514,2,51,514
581,0,252,581
272,1,218,272
84,0,618,84
43,0,673,43
157,1,63,157
546,2,315,546
89,0,566,89
589,2,717,589
505,0,353,505
243,0,306,243
188,0,931,188
367,1,585,367
415,1,350,415
488,1,980,488
72,0,549,72
343,1,561,343
407,1,859,407
580,2,714,580
533,0,494,533
435,1,366,435
222,0,288,222
303,1,742,303
277,1,223,277
606,2,734,606
40,2,618,40
530,0,375,530
79,0,553,79
93,0,567,93
524,0,372,524
542,0,387,542
221,0,284,221
507,0,352,507
87,0,561,87
591,2,798,591
200,0,946,200
344,1,566,344
105,1,11,105
566,2,696,566
470,1,44,470
73,1,449,73
23,2,603,23
543,1,48,543
347,0,897,347
315,1,754,315
58,0,532,58
83,0,80,83
230,0,296,230
101,2,620,101
499,1,991,499
138,1,44,138
329,1,234,329
403,0,261,403
151,1,57,151
577,0,41,577
337,1,394,337
158,1,64,158
421,1,352,421
350,1,568,350
274,2,492,274
53,0,530,53
76,1,989,76
160,0,471,160
368,1,586,368
234,0,300,234
463,1,955,463
429,1,812,429
340,1,558,340
345,1,593,345
239,0,305,239
50,0,527,50
47,2,625,47
237,0,297,237
412,1,347,412
371,1,96,371
374,0,90,374
27,2,607,27
54,0,528,54
411,1,346,411
284,1,230,284
563,2,691,563
333,1,555,333
424,1,359,424
393,1,328,393
319,1,754,319
96,1,2,96
561,0,107,561
405,1,336,405
212,0,275,212
135,1,41,135
256,1,198,256
31,2,611,31
490,0,338,490
298,1,737,298
190,0,933,190
182,1,474,182
57,0,534,57
573,2,703,573
80,0,560,80
512,0,357,512
354,1,576,354
596,1,959,596
487,1,979,487
128,1,34,128
110,1,20,110
513,0,361,513
528,1,935,528
386,2,311,386
62,0,539,62
498,1,990,498
209,0,269,209
248,1,190,248
430,1,365,430
598,2,730,598
254,1,19,254
382,1,313,382
321,1,756,321
255,1,197,255
585,2,713,585
169,2,904,169
163,2,900,163
338,1,560,338
11,2,589,11
213,2,185,213
175,2,910,175
567,2,697,567
579,2,707,579
466,2,992,466
432,1,367,432
97,1,3,97
317,1,752,317
302,1,737,302
503,0,348,503
468,0,319,468
24,2,604,24
574,1,800,574
271,0,902,271
504,0,349,504
184,0,930,184
201,2,479,201
131,1,37,131
130,1,40,130
81,0,555,81
42,2,622,42
187,0,930,187
492,1,984,492
480,1,976,480
410,1,345,410
438,1,369,438
278,0,891,278
401,2,923,401
360,1,578,360
485,0,582,485
471,1,967,471
473,0,748,473
335,1,557,335
177,0,920,177
391,1,322,391
113,2,457,113
358,1,580,358
420,0,772,420
199,0,945,199
355,1,573,355
568,0,574,568
149,1,59,149
286,1,232,286
36,0,278,36
422,1,357,422
259,1,201,259
194,0,940,194
357,1,575,357
214,0,277,214
140,1,50,140
236,0,302,236
456,2,980,456
439,1,370,439
453,1,949,453
141,1,51,141
611,2,739,611
299,1,734,299
323,1,758,323
45,0,525,45
245,0,985,245
208,2,2,208
32,2,610,32
560,1,322,560
244,0,307,244
600,2,728,600
250,0,929,250
486,0,847,486
251,1,193,251
64,0,541,64
156,2,527,156
414,1,349,414
586,2,716,586
60,0,534,60
595,2,725,595
461,2,985,461
240,0,303,240
134,1,40,134
525,0,373,525
553,1,864,553
285,1,724,285
538,0,383,538
103,1,13,103
376,2,567,376
217,0,277,217
565,2,695,565
304,0,172,304
531,0,376,531
506,0,351,506
266,1,208,266
152,1,58,152
365,1,90,365
594,2,724,594
325,1,764,325
162,2,899,162
520,0,368,520
228,0,288,228
86,0,560,86
