497,2,318,29.8286466126
389,0,15,114.709474912
510,2,337,26.5328097466
253,1,336,19.5356709064
346,1,87,19.5356709064
494,2,318,19.9411360146
5,0,290,78.4552693864
66,1,802,22.8315077724
15,0,492,19.1302057983
232,1,303,19.5356709064
26,0,503,19.1302057983
268,1,339,42.6065289685
219,0,139,19.1302057983
316,1,386,125.002450619
106,1,210,59.0857132985
397,0,23,98.2302905824
495,2,319,19.9411360146
111,1,848,19.5356709064
148,2,638,33.1244834786
203,2,354,56.1953415406
556,0,677,19.1302057983
457,1,676,19.5356709064
150,1,886,29.4231815045
257,1,340,19.5356709064
144,1,872,92.0440819585
293,1,376,19.5356709064
279,1,356,19.5356709064
436,1,654,19.5356709064
502,2,323,26.5328097466
179,2,669,19.9411360146
608,0,836,19.1302057983
205,0,125,52.0885744584
292,1,369,19.5356709064
423,0,55,52.0885744584
35,0,528,71.8635956544
241,1,324,19.5356709064
18,0,657,230.258509299
398,0,24,101.526127448
372,1,114,59.0857132985
575,0,704,32.3135532624
496,2,320,19.9411360146
55,0,518,91.6386168504
267,1,352,72.2690607625
607,0,863,65.2719219224
136,1,864,108.523266289
406,0,38,45.4969007264
59,0,552,38.9052269944
33,0,526,78.4552693864
514,2,338,19.9411360146
581,0,710,35.6093901284
272,1,349,19.5356709064
84,1,188,42.6065289685
43,0,520,94.9344537164
157,2,650,19.9411360146
546,0,675,32.3135532624
89,1,826,19.5356709064
589,0,817,19.1302057983
505,2,332,26.5328097466
243,1,314,19.5356709064
188,2,681,19.9411360146
367,1,102,92.0440819585
415,0,55,38.9052269944
488,2,312,19.9411360146
72,1,809,36.0148552365
343,1,78,88.7482450925
407,0,47,22.4260426643
580,0,808,38.9052269944
533,2,354,39.7161572106
435,1,653,19.5356709064
222,0,142,22.4260426643
303,1,387,39.3106921025
277,1,361,19.5356709064
606,0,735,61.9760850564
40,0,517,19.1302057983
530,2,354,19.9411360146
79,1,183,52.4940395665
93,1,830,19.5356709064
524,0,631,58.6802481904
542,0,663,38.9052269944
221,0,155,32.3135532624
507,2,325,82.5620364686
87,1,823,19.5356709064
591,1,456,230.258509299
200,2,441,62.7870152726
344,1,85,22.8315077724
105,1,842,19.5356709064
566,0,687,25.7218795303
470,2,663,59.4911784066
73,1,809,19.5356709064
23,0,508,25.7218795303
543,0,672,35.6093901284
347,1,87,42.6065289685
315,1,392,45.9023658345
58,0,543,19.1302057983
83,1,180,49.1982027005
230,1,301,19.5356709064
101,1,837,19.5356709064
499,2,201,89.1537102006
138,1,874,19.5356709064
329,1,64,78.8607344945
403,0,43,32.3135532624
151,1,879,88.7482450925
577,0,714,19.1302057983
337,1,408,85.4524082265
158,2,407,66.0828521386
421,1,639,32.7190183705
350,1,92,42.6065289685
274,1,351,19.5356709064
53,0,546,38.9052269944
76,1,813,36.0148552365
160,2,653,19.9411360146
368,1,103,88.7482450925
234,1,317,19.5356709064
463,1,673,118.410776887
429,1,639,68.9732238965
340,1,81,26.1273446385
345,1,85,42.6065289685
239,1,316,19.5356709064
50,0,535,19.1302057983
47,0,304,75.1594325204
237,1,308,19.5356709064
412,0,52,32.3135532624
371,0,380,124.59698551
374,1,109,111.819103155
27,0,504,19.1302057983
54,0,539,19.1302057983
411,0,43,42.2010638604
284,1,355,75.5648976285
563,0,684,22.4260426643
333,1,73,39.3106921025
424,1,642,22.8315077724
393,0,25,58.6802481904
319,1,390,59.0857132985
96,1,832,19.5356709064
561,0,682,22.4260426643
405,0,31,85.0469431184
212,2,702,33.1244834786
135,1,232,115.114940021
256,1,333,19.5356709064
31,0,516,19.1302057983
490,2,683,19.9411360146
298,1,382,32.7190183705
190,2,683,23.2369728806
182,2,672,19.9411360146
57,0,520,94.9344537164
573,0,815,85.0469431184
80,1,816,19.5356709064
512,2,333,19.9411360146
354,1,96,32.7190183705
596,0,824,19.1302057983
487,2,314,72.6745258706
128,1,232,108.523266289
110,1,847,19.5356709064
513,2,337,19.9411360146
528,2,352,19.9411360146
386,0,26,61.9760850564
62,0,555,42.2010638604
498,2,319,29.8286466126
209,0,143,42.2010638604
248,1,325,19.5356709064
430,1,640,68.9732238965
598,0,826,19.1302057983
254,1,331,19.5356709064
382,0,14,71.8635956544
321,1,62,68.9732238965
255,1,339,19.5356709064
585,0,706,48.7927375924
169,2,662,19.9411360146
163,2,656,19.9411360146
338,1,79,29.4231815045
11,0,268,19.1302057983
213,0,824,197.105396563
175,2,424,56.1953415406
567,0,704,19.1302057983
579,0,708,35.6093901284
466,1,684,45.9023658345
432,1,651,39.3106921025
97,1,194,36.0148552365
317,1,388,55.7898764325
302,1,385,19.5356709064
503,2,327,19.9411360146
468,1,686,49.1982027005
24,0,509,22.4260426643
574,0,703,32.3135532624
271,1,355,19.5356709064
504,2,325,19.9411360146
184,2,555,66.0828521386
201,2,572,59.4911784066
131,1,868,55.7898764325
130,2,617,89.1537102006
81,1,817,19.5356709064
42,0,505,94.9344537164
187,2,558,66.0828521386
492,2,313,36.4203203446
480,2,301,59.4911784066
410,0,50,25.7218795303
438,1,648,82.1565713605
278,1,355,19.5356709064
401,0,27,85.0469431184
360,1,100,59.0857132985
485,2,309,23.2369728806
471,1,689,55.7898764325
473,1,691,55.7898764325
335,1,76,32.7190183705
177,2,676,201.212163645
391,0,31,52.0885744584
113,1,850,19.5356709064
358,1,100,26.1273446385
420,1,121,230.258509299
199,0,119,71.8635956544
355,1,90,95.3399188245
568,0,689,29.0177163963
149,1,885,26.1273446385
286,1,369,19.5356709064
36,0,513,19.1302057983
422,0,62,55.3844113244
259,1,343,19.5356709064
194,2,690,49.6036678086
357,1,98,22.8315077724
214,0,140,35.6093901284
140,1,876,19.5356709064
236,1,307,19.5356709064
456,1,676,42.6065289685
439,1,657,19.5356709064
453,1,672,19.5356709064
141,1,878,82.1565713605
611,0,853,22.4260426643
299,1,370,98.6357556905
323,1,394,55.7898764325
45,0,530,19.1302057983
245,1,322,19.5356709064
208,2,698,29.8286466126
32,0,517,19.1302057983
560,0,681,22.4260426643
244,1,315,85.4524082265
600,0,721,71.8635956544
250,1,335,32.7190183705
486,2,679,29.8286466126
251,1,328,19.5356709064
64,1,161,105.227429423
156,2,646,23.2369728806
414,0,46,42.2010638604
586,0,723,22.4260426643
60,0,545,19.1302057983
595,0,732,25.7218795303
461,1,681,42.6065289685
240,1,323,19.5356709064
134,2,624,69.3786890046
525,2,352,29.8286466126
553,0,690,35.6093901284
285,1,355,85.4524082265
538,2,359,52.8995046746
103,1,839,19.5356709064
376,1,116,72.2690607625
217,0,137,22.4260426643
565,0,702,19.1302057983
304,1,388,42.6065289685
531,2,355,19.9411360146
506,2,327,19.9411360146
266,1,343,19.5356709064
152,2,645,23.2369728806
365,1,105,55.7898764325
594,0,822,19.1302057983
325,1,396,59.0857132985
162,2,655,19.9411360146
520,1,969,52.4940395665
228,1,305,19.5356709064
86,1,822,19.5356709064
153,2,649,102.337057665
547,0,654,78.4552693864
361,1,102,26.1273446385
52,0,537,19.1302057983
88,1,824,19.5356709064
82,1,179,52.4940395665
539,0,660,48.7927375924
491,2,315,19.9411360146
114,1,851,19.5356709064
70,1,174,65.6773870305
363,1,104,29.4231815045
310,1,387,32.7190183705
308,1,385,29.4231815045
482,2,675,43.0119940766
270,1,355,75.5648976285
71,1,808,36.0148552365
301,1,385,39.3106921025
348,1,89,19.5356709064
475,1,694,26.1273446385
381,1,116,105.227429423
540,0,647,71.8635956544
352,1,94,36.0148552365
295,1,378,19.5356709064
202,2,692,26.5328097466
493,2,311,89.1537102006
578,0,707,35.6093901284
125,1,862,39.3106921025
122,1,226,98.6357556905
17,0,274,25.7218795303
312,1,389,36.0148552365
455,1,673,32.7190183705
334,1,74,42.6065289685
477,1,696,26.1273446385
30,0,507,19.1302057983
428,1,638,68.9732238965
599,0,841,32.3135532624
247,0,537,193.809559697
109,1,206,55.7898764325
19,0,496,19.1302057983
465,1,685,49.1982027005
516,2,337,19.9411360146
280,1,363,19.5356709064
223,1,294,22.8315077724
16,0,493,19.1302057983
137,1,873,19.5356709064
605,0,833,19.1302057983
123,1,859,19.5356709064
206,2,699,52.8995046746
67,1,804,42.6065289685
431,1,641,68.9732238965
197,2,690,33.1244834786
226,1,303,22.8315077724
41,0,518,22.4260426643
557,0,664,98.2302905824
419,0,59,48.7927375924
588,0,725,22.4260426643
115,1,851,19.5356709064
434,1,652,19.5356709064
235,1,312,19.5356709064
168,2,417,56.1953415406
195,2,685,23.2369728806
227,1,304,19.5356709064
394,0,26,75.1594325204
159,2,652,19.9411360146
562,0,699,22.4260426643
198,2,688,23.2369728806
341,1,82,22.8315077724
242,1,327,39.3106921025
211,2,701,29.8286466126
508,2,332,19.9411360146
554,0,675,19.1302057983
601,0,857,81.7511062524
92,1,196,39.3106921025
37,0,522,19.1302057983
483,2,310,85.8578733346
181,2,668,79.2661996026
297,1,374,19.5356709064
233,1,304,19.5356709064
90,1,826,19.5356709064
447,1,657,92.0440819585
330,1,71,45.9023658345
231,1,302,19.5356709064
362,1,102,59.0857132985
400,0,26,91.6386168504
85,1,189,39.3106921025
369,1,109,55.7898764325
65,1,802,45.9023658345
409,0,49,22.4260426643
479,1,698,32.7190183705
146,1,882,22.8315077724
402,0,34,55.3844113244
282,1,359,22.8315077724
261,1,338,19.5356709064
322,1,22,95.3399188245
437,1,656,26.1273446385
518,2,339,19.9411360146
305,1,376,111.819103155
408,0,48,22.4260426643
336,1,77,32.7190183705
178,2,671,19.9411360146
176,2,669,19.9411360146
527,0,634,58.6802481904
484,2,311,82.5620364686
164,2,532,105.632894531
469,1,687,52.4940395665
307,1,7,55.7898764325
441,1,593,85.4524082265
294,1,414,230.258509299
366,1,107,36.0148552365
392,0,32,48.7927375924
246,1,331,36.0148552365
388,0,28,58.6802481904
460,1,679,19.5356709064
571,0,692,35.6093901284
183,2,673,19.9411360146
378,1,113,121.706613753
142,1,879,85.4524082265
583,0,811,35.6093901284
196,2,686,23.2369728806
526,2,347,29.8286466126
207,0,133,52.0885744584
433,1,651,19.5356709064
276,1,359,19.5356709064
112,1,222,95.3399188245
215,0,149,32.3135532624
173,2,663,19.9411360146
425,1,643,19.5356709064
9,0,280,65.2719219224
98,1,202,49.1982027005
6,0,263,22.4260426643
1,0,258,32.3135532624
458,1,676,39.3106921025
165,2,661,69.3786890046
224,1,295,19.5356709064
126,2,613,95.7453839327
587,0,829,52.0885744584
139,1,867,105.227429423
290,1,367,19.5356709064
454,1,672,32.7190183705
133,1,869,19.5356709064
517,1,966,62.3815501645
95,1,192,39.3106921025
537,0,658,52.0885744584
413,0,45,35.6093901284
569,0,698,29.0177163963
356,1,91,98.6357556905
180,2,676,46.3078309426
204,0,124,55.3844113244
555,0,662,94.9344537164
291,1,368,19.5356709064
313,1,13,68.9732238965
104,1,840,19.5356709064
370,1,105,108.523266289
444,1,662,19.5356709064
210,0,144,38.9052269944
609,0,851,22.4260426643
592,0,729,22.4260426643
550,0,671,25.7218795303
416,0,48,38.9052269944
260,1,337,19.5356709064
320,1,403,45.9023658345
275,1,360,92.0440819585
118,1,855,26.1273446385
121,1,858,29.4231815045
390,0,30,52.0885744584
445,1,664,19.5356709064
119,2,574,102.337057665
263,1,346,19.5356709064
21,0,278,29.0177163963
481,2,299,82.5620364686
404,0,44,32.3135532624
448,1,667,19.5356709064
417,1,569,92.0440819585
359,1,101,32.7190183705
318,1,395,49.1982027005
418,1,636,39.3106921025
339,1,81,62.3815501645
353,1,95,36.0148552365
593,0,722,42.2010638604
25,0,282,35.6093901284
51,0,536,19.1302057983
576,0,713,19.1302057983
216,0,136,25.7218795303
193,2,689,46.3078309426
324,1,64,49.1982027005
3,0,274,19.1302057983
467,1,686,19.5356709064
545,0,666,32.3135532624
46,0,523,22.4260426643
287,1,371,22.8315077724
612,0,840,22.4260426643
519,2,340,19.9411360146
399,0,39,42.2010638604
603,0,831,19.1302057983
288,1,365,19.5356709064
501,2,322,26.5328097466
584,0,713,38.9052269944
572,0,709,19.1302057983
427,1,645,19.5356709064
189,2,679,19.9411360146
442,1,661,19.5356709064
472,1,691,19.5356709064
63,0,556,45.4969007264
426,1,645,49.1982027005
12,0,283,25.7218795303
170,2,666,56.1953415406
521,2,345,19.9411360146
534,2,358,23.2369728806
544,0,681,65.2719219224
385,0,17,61.9760850564
166,2,415,59.4911784066
49,0,306,78.4552693864
38,0,515,19.1302057983
529,0,650,68.5677587884
61,0,554,42.2010638604
75,1,811,19.5356709064
570,0,707,19.1302057983
446,1,664,19.5356709064
116,1,852,19.5356709064
549,0,656,85.0469431184
349,1,89,45.9023658345
478,1,698,82.1565713605
602,0,844,25.7218795303
375,1,116,49.1982027005
351,1,93,39.3106921025
443,1,595,85.4524082265
186,2,676,19.9411360146
500,2,324,19.9411360146
451,1,670,19.5356709064
264,1,341,19.5356709064
155,2,648,19.9411360146
522,2,343,26.5328097466
185,2,553,72.6745258706
450,1,668,26.1273446385
8,0,265,19.1302057983
476,1,695,26.1273446385
459,1,678,19.5356709064
102,1,839,19.5356709064
94,1,831,19.5356709064
387,0,19,61.9760850564
117,1,854,22.8315077724
604,0,832,19.1302057983
