497,0,389,19.1302057983
389,1,99,22.8315077724
510,0,501,19.1302057983
253,0,711,88.3427799844
346,2,659,33.1244834786
494,0,386,19.1302057983
5,2,752,23.2369728806
66,1,630,62.3815501645
15,2,762,19.9411360146
232,1,890,29.4231815045
26,2,773,19.9411360146
268,0,729,71.8635956544
219,1,877,19.5356709064
316,2,629,19.9411360146
106,1,670,19.5356709064
397,1,112,19.5356709064
495,0,387,19.1302057983
111,1,680,19.5356709064
148,1,690,19.5356709064
203,1,374,19.5356709064
556,0,195,22.4260426643
457,2,66,46.3078309426
150,2,484,66.0828521386
257,0,789,22.4260426643
144,2,211,33.1244834786
293,2,606,62.7870152726
279,0,667,81.7511062524
436,1,151,19.5356709064
502,2,111,19.9411360146
179,1,323,19.5356709064
608,0,231,118.005311778
205,1,376,19.5356709064
292,0,824,91.6386168504
423,1,138,22.8315077724
35,2,805,19.9411360146
241,0,773,22.4260426643
18,1,241,29.4231815045
398,1,118,19.5356709064
372,1,82,19.5356709064
575,0,198,101.526127448
496,2,110,19.9411360146
55,1,624,19.5356709064
267,0,655,65.2719219224
607,0,219,78.4552693864
136,2,396,59.4911784066
406,1,121,19.5356709064
59,1,623,19.5356709064
33,2,803,19.9411360146
514,0,505,19.1302057983
581,0,236,42.2010638604
272,0,804,35.6093901284
84,1,653,59.0857132985
43,2,818,23.2369728806
157,1,699,19.5356709064
546,0,510,52.0885744584
89,1,653,19.5356709064
589,0,228,19.1302057983
505,0,397,19.1302057983
243,1,874,65.6773870305
188,1,332,19.5356709064
367,1,77,19.5356709064
415,1,130,19.5356709064
488,0,479,52.0885744584
72,1,636,19.5356709064
343,1,53,42.6065289685
407,1,122,19.5356709064
580,0,219,19.1302057983
533,2,23,230.258509299
435,1,150,29.4231815045
222,1,875,19.5356709064
303,2,611,29.8286466126
277,0,665,81.7511062524
606,0,229,127.892822376
40,2,810,19.9411360146
530,0,494,25.7218795303
79,1,643,19.5356709064
93,1,662,59.0857132985
524,2,133,23.2369728806
542,0,434,38.9052269944
221,1,874,19.5356709064
507,0,399,19.1302057983
87,1,629,26.1273446385
591,0,214,121.301148644
200,1,366,19.5356709064
344,1,59,78.8607344945
105,1,674,19.5356709064
566,0,205,19.1302057983
470,0,362,58.6802481904
73,1,547,62.3815501645
23,1,246,22.8315077724
543,0,182,42.2010638604
347,2,660,36.4203203446
315,2,623,43.0119940766
58,1,622,19.5356709064
83,1,652,19.5356709064
230,1,834,85.4524082265
101,1,665,19.5356709064
499,0,391,19.1302057983
138,1,702,19.5356709064
329,2,642,19.9411360146
403,1,118,19.5356709064
151,1,693,19.5356709064
577,0,200,101.526127448
337,2,645,75.9703627366
158,1,700,22.8315077724
421,1,136,22.8315077724
350,1,60,19.5356709064
274,0,662,78.4552693864
53,1,617,19.5356709064
76,1,645,19.5356709064
160,1,326,49.1982027005
368,1,83,55.7898764325
234,1,887,26.1273446385
463,2,72,33.1244834786
429,1,144,19.5356709064
340,2,653,23.2369728806
345,2,653,82.5620364686
239,0,771,25.7218795303
50,1,614,19.5356709064
47,1,589,26.1273446385
237,0,769,29.0177163963
412,1,127,19.5356709064
371,1,81,19.5356709064
374,1,89,19.5356709064
27,2,797,19.9411360146
54,1,618,82.1565713605
411,1,126,29.4231815045
284,2,587,59.4911784066
563,0,218,19.1302057983
333,2,641,79.2661996026
424,1,139,19.5356709064
393,1,108,19.5356709064
319,2,622,79.2661996026
96,1,665,19.5356709064
561,0,200,19.1302057983
405,1,120,19.5356709064
212,1,378,29.4231815045
135,2,338,26.5328097466
256,0,804,19.1302057983
31,2,801,19.9411360146
490,0,382,19.1302057983
298,2,611,46.3078309426
190,1,334,65.6773870305
182,1,290,68.9732238965
57,1,569,78.8607344945
573,0,228,29.0177163963
80,1,644,19.5356709064
