0	0	3
1	0	3
2	130209.654166	3
3	89855.3778295	3
4	64122.1450771	3
5	44917.7669906	3
6	36849.8002539	3
7	31638.2427062	3
8	28386.3148594	3
9	26427.1701794	3
10	24452.9414776	3
11	23164.3894719	3
12	22051.1170293	3
13	21423.9023505	3
14	20865.0893156	3
15	20426.9537335	3
16	19842.3220969	2
17	19519.330084	2
18	18422.5866848	2
19	18297.802465	2
20	18231.9378436	2
